"u:0","u:1","u:2","Points:0","Points:1","Points:2"
-0.0063162,0.0048398,0,0.0192,0.04712,0
-0.0065103,0.0050626,0,0.01968,0.047308,0
-0.0067061,0.005291,0,0.02016,0.047496,0
-0.0069039,0.0055252,0,0.02064,0.047684,0
-0.0071035,0.0057653,0,0.02112,0.047872,0
-0.007305,0.0060112,0,0.0216,0.04806,0
-0.0075084,0.0062631,0,0.02208,0.048248,0
-0.0077137,0.0065211,0,0.02256,0.048436,0
-0.007921,0.0067852,0,0.02304,0.048624,0
-0.0081302,0.0070554,0,0.02352,0.048812,0
-0.0083413,0.007332,0,0.024,0.049,0
-0.0085543,0.0076148,0,0.02448,0.049188,0
-0.0087693,0.0079041,0,0.02496,0.049376,0
-0.0089862,0.0081999,0,0.02544,0.049564,0
-0.009205,0.0085022,0,0.02592,0.049752,0
-0.0094257,0.0088111,0,0.0264,0.04994,0
-0.0096483,0.0091267,0,0.02688,0.050128,0
-0.0098727,0.009449,0,0.02736,0.050316,0
-0.010099,0.0097781,0,0.02784,0.050504,0
-0.010327,0.010114,0,0.02832,0.050692,0
-0.010557,0.010457,0,0.0288,0.05088,0
-0.010789,0.010807,0,0.02928,0.051068,0
-0.011022,0.011163,0,0.02976,0.051256,0
-0.011257,0.011527,0,0.03024,0.051444,0
-0.011494,0.011898,0,0.03072,0.051632,0
-0.011732,0.012276,0,0.0312,0.05182,0
-0.011972,0.012662,0,0.03168,0.052008,0
-0.012213,0.013054,0,0.03216,0.052196,0
-0.012456,0.013454,0,0.03264,0.052384,0
-0.0127,0.013861,0,0.03312,0.052572,0
-0.012946,0.014275,0,0.0336,0.05276,0
-0.013193,0.014696,0,0.03408,0.052948,0
-0.013441,0.015125,0,0.03456,0.053136,0
-0.01369,0.015561,0,0.03504,0.053324,0
-0.01394,0.016004,0,0.03552,0.053512,0
-0.014191,0.016455,0,0.036,0.0537,0
-0.014444,0.016913,0,0.03648,0.053888,0
-0.014697,0.017379,0,0.03696,0.054076,0
-0.014951,0.017852,0,0.03744,0.054264,0
-0.015205,0.018332,0,0.03792,0.054452,0
-0.015461,0.01882,0,0.0384,0.05464,0
-0.015717,0.019315,0,0.03888,0.054828,0
-0.015973,0.019818,0,0.03936,0.055016,0
-0.01623,0.020329,0,0.03984,0.055204,0
-0.016488,0.020847,0,0.04032,0.055392,0
-0.016747,0.021374,0,0.0408,0.05558,0
-0.017006,0.02191,0,0.04128,0.055768,0
-0.017266,0.022454,0,0.04176,0.055956,0
-0.017526,0.023008,0,0.04224,0.056144,0
-0.017788,0.023571,0,0.04272,0.056332,0
-0.01805,0.024146,0,0.0432,0.05652,0
-0.018313,0.024732,0,0.04368,0.056708,0
-0.018577,0.025331,0,0.04416,0.056896,0
-0.018843,0.025945,0,0.04464,0.057084,0
-0.01911,0.026575,0,0.04512,0.057272,0
-0.019378,0.027225,0,0.0456,0.05746,0
-0.019648,0.027897,0,0.04608,0.057648,0
-0.01992,0.028595,0,0.04656,0.057836,0
-0.020196,0.029324,0,0.04704,0.058024,0
-0.020477,0.03009,0,0.04752,0.058212,0
-0.020767,0.030896,0,0.048,0.0584,0
0,0,0,0,0.04004,0
-9.5951e-05,-9.2763e-06,0,0.00048,0.040225,0
-0.00019826,-4.309e-06,0,0.00096,0.04041,0
-0.000308,1.5146e-05,0,0.00144,0.040596,0
-0.00042595,4.838e-05,0,0.00192,0.040781,0
-0.00055234,9.3909e-05,0,0.0024,0.040966,0
-0.00068677,0.00014984,0,0.00288,0.041151,0
-0.00082825,0.00021423,0,0.00336,0.041336,0
-0.00097553,0.00028543,0,0.00384,0.041522,0
-0.0011273,0.00036219,0,0.00432,0.041707,0
-0.0012825,0.00044368,0,0.0048,0.041892,0
-0.0014402,0.00052939,0,0.00528,0.042077,0
-0.0015998,0.00061903,0,0.00576,0.042262,0
-0.0017608,0.00071248,0,0.00624,0.042448,0
-0.0019229,0.0008097,0,0.00672,0.042633,0
-0.0020859,0.00091069,0,0.0072,0.042818,0
-0.0022498,0.0010155,0,0.00768,0.043003,0
-0.0024145,0.0011242,0,0.00816,0.043188,0
-0.0025799,0.0012368,0,0.00864,0.043374,0
-0.0027462,0.0013534,0,0.00912,0.043559,0
-0.0029132,0.0014741,0,0.0096,0.043744,0
-0.0030811,0.0015989,0,0.01008,0.043929,0
-0.00325,0.0017279,0,0.01056,0.044114,0
-0.0034198,0.0018612,0,0.01104,0.0443,0
-0.0035906,0.0019988,0,0.01152,0.044485,0
-0.0037626,0.0021409,0,0.012,0.04467,0
-0.0039357,0.0022875,0,0.01248,0.044855,0
-0.00411,0.0024386,0,0.01296,0.04504,0
-0.0042855,0.0025944,0,0.01344,0.045226,0
-0.0044624,0.0027548,0,0.01392,0.045411,0
-0.0046407,0.0029201,0,0.0144,0.045596,0
-0.0048204,0.0030901,0,0.01488,0.045781,0
-0.0050015,0.0032652,0,0.01536,0.045966,0
-0.0051841,0.0034452,0,0.01584,0.046152,0
-0.0053683,0.0036302,0,0.01632,0.046337,0
-0.0055541,0.0038205,0,0.0168,0.046522,0
-0.0057416,0.0040159,0,0.01728,0.046707,0
-0.0059307,0.0042167,0,0.01776,0.046892,0
-0.0061214,0.0044228,0,0.01824,0.047078,0
-0.006314,0.0046344,0,0.01872,0.047263,0
-0.0065082,0.0048515,0,0.0192,0.047448,0
-0.0067043,0.0050742,0,0.01968,0.047633,0
-0.0069021,0.0053025,0,0.02016,0.047818,0
-0.0071018,0.0055367,0,0.02064,0.048004,0
-0.0073033,0.0057766,0,0.02112,0.048189,0
-0.0075067,0.0060225,0,0.0216,0.048374,0
-0.0077119,0.0062743,0,0.02208,0.048559,0
-0.007919,0.0065322,0,0.02256,0.048744,0
-0.008128,0.0067962,0,0.02304,0.04893,0
-0.0083388,0.0070664,0,0.02352,0.049115,0
-0.0085516,0.0073428,0,0.024,0.0493,0
-0.0087662,0.0076256,0,0.02448,0.049485,0
-0.0089827,0.0079148,0,0.02496,0.04967,0
-0.0092011,0.0082105,0,0.02544,0.049856,0
-0.0094213,0.0085127,0,0.02592,0.050041,0
-0.0096434,0.0088216,0,0.0264,0.050226,0
-0.0098673,0.0091371,0,0.02688,0.050411,0
-0.010093,0.0094593,0,0.02736,0.050596,0
-0.01032,0.0097883,0,0.02784,0.050782,0
-0.01055,0.010124,0,0.02832,0.050967,0
-0.010781,0.010467,0,0.0288,0.051152,0
-0.011013,0.010817,0,0.02928,0.051337,0
-0.011248,0.011173,0,0.02976,0.051522,0
-0.011484,0.011537,0,0.03024,0.051708,0
-0.011721,0.011908,0,0.03072,0.051893,0
-0.01196,0.012286,0,0.0312,0.052078,0
-0.012201,0.012671,0,0.03168,0.052263,0
-0.012443,0.013063,0,0.03216,0.052448,0
-0.012686,0.013463,0,0.03264,0.052634,0
-0.012931,0.01387,0,0.03312,0.052819,0
-0.013177,0.014284,0,0.0336,0.053004,0
-0.013424,0.014705,0,0.03408,0.053189,0
-0.013672,0.015133,0,0.03456,0.053374,0
-0.013921,0.015569,0,0.03504,0.05356,0
-0.014172,0.016013,0,0.03552,0.053745,0
-0.014423,0.016463,0,0.036,0.05393,0
-0.014675,0.016921,0,0.03648,0.054115,0
-0.014928,0.017386,0,0.03696,0.0543,0
-0.015182,0.017859,0,0.03744,0.054486,0
-0.015436,0.018339,0,0.03792,0.054671,0
-0.015692,0.018826,0,0.0384,0.054856,0
-0.015947,0.019321,0,0.03888,0.055041,0
-0.016204,0.019824,0,0.03936,0.055226,0
-0.016461,0.020335,0,0.03984,0.055412,0
-0.016718,0.020853,0,0.04032,0.055597,0
-0.016977,0.02138,0,0.0408,0.055782,0
-0.017236,0.021915,0,0.04128,0.055967,0
-0.017495,0.022459,0,0.04176,0.056152,0
-0.017756,0.023012,0,0.04224,0.056338,0
-0.018017,0.023576,0,0.04272,0.056523,0
-0.018279,0.02415,0,0.0432,0.056708,0
-0.018542,0.024736,0,0.04368,0.056893,0
-0.018807,0.025335,0,0.04416,0.057078,0
-0.019073,0.025949,0,0.04464,0.057264,0
-0.01934,0.02658,0,0.04512,0.057449,0
-0.019609,0.027231,0,0.0456,0.057634,0
-0.01988,0.027904,0,0.04608,0.057819,0
-0.020153,0.028604,0,0.04656,0.058004,0
-0.020429,0.029337,0,0.04704,0.05819,0
-0.02071,0.030109,0,0.04752,0.058375,0
-0.021001,0.030925,0,0.048,0.05856,0
0,0,0,0,0.04048,0
-0.00010368,-9.4217e-06,0,0.00048,0.040662,0
-0.00021451,-2.9575e-06,0,0.00096,0.040845,0
-0.00033379,1.9408e-05,0,0.00144,0.041027,0
-0.00046226,5.6387e-05,0,0.00192,0.04121,0
-0.00059986,0.00010579,0,0.0024,0.041392,0
-0.00074563,0.00016513,0,0.00288,0.041574,0
-0.00089804,0.00023213,0,0.00336,0.041757,0
-0.0010554,0.00030507,0,0.00384,0.041939,0
-0.0012163,0.00038281,0,0.00432,0.042122,0
-0.0013796,0.00046469,0,0.0048,0.042304,0
-0.0015444,0.0005504,0,0.00528,0.042486,0
-0.0017103,0.00063978,0,0.00576,0.042669,0
-0.0018769,0.00073282,0,0.00624,0.042851,0
-0.0020441,0.00082954,0,0.00672,0.043034,0
-0.0022118,0.00092999,0,0.0072,0.043216,0
-0.00238,0.0010343,0,0.00768,0.043398,0
-0.0025486,0.0011424,0,0.00816,0.043581,0
-0.0027177,0.0012545,0,0.00864,0.043763,0
-0.0028875,0.0013706,0,0.00912,0.043946,0
-0.0030579,0.0014908,0,0.0096,0.044128,0
-0.0032289,0.0016151,0,0.01008,0.04431,0
-0.0034008,0.0017437,0,0.01056,0.044493,0
-0.0035736,0.0018767,0,0.01104,0.044675,0
-0.0037473,0.002014,0,0.01152,0.044858,0
-0.0039219,0.0021557,0,0.012,0.04504,0
-0.0040977,0.0023019,0,0.01248,0.045222,0
-0.0042746,0.0024528,0,0.01296,0.045405,0
-0.0044527,0.0026083,0,0.01344,0.045587,0
-0.0046321,0.0027685,0,0.01392,0.04577,0
-0.0048128,0.0029335,0,0.0144,0.045952,0
-0.0049948,0.0031034,0,0.01488,0.046134,0
-0.0051783,0.0032782,0,0.01536,0.046317,0
-0.0053633,0.003458,0,0.01584,0.046499,0
-0.0055497,0.0036429,0,0.01632,0.046682,0
-0.0057377,0.003833,0,0.0168,0.046864,0
-0.0059273,0.0040283,0,0.01728,0.047046,0
-0.0061186,0.0042289,0,0.01776,0.047229,0
-0.0063115,0.0044349,0,0.01824,0.047411,0
-0.006506,0.0046463,0,0.01872,0.047594,0
-0.0067023,0.0048633,0,0.0192,0.047776,0
-0.0069004,0.0050859,0,0.01968,0.047958,0
-0.0071002,0.0053142,0,0.02016,0.048141,0
-0.0073018,0.0055482,0,0.02064,0.048323,0
-0.0075052,0.005788,0,0.02112,0.048506,0
-0.0077104,0.0060338,0,0.0216,0.048688,0
-0.0079174,0.0062855,0,0.02208,0.04887,0
-0.0081262,0.0065433,0,0.02256,0.049053,0
-0.0083369,0.0068072,0,0.02304,0.049235,0
-0.0085494,0.0070774,0,0.02352,0.049418,0
-0.0087638,0.0073537,0,0.024,0.0496,0
-0.00898,0.0076365,0,0.02448,0.049782,0
-0.009198,0.0079256,0,0.02496,0.049965,0
-0.0094178,0.0082212,0,0.02544,0.050147,0
-0.0096395,0.0085233,0,0.02592,0.05033,0
-0.0098629,0.0088321,0,0.0264,0.050512,0
-0.010088,0.0091475,0,0.02688,0.050694,0
-0.010315,0.0094696,0,0.02736,0.050877,0
-0.010544,0.0097986,0,0.02784,0.051059,0
-0.010774,0.010134,0,0.02832,0.051242,0
-0.011006,0.010477,0,0.0288,0.051424,0
-0.01124,0.010827,0,0.02928,0.051606,0
-0.011475,0.011183,0,0.02976,0.051789,0
-0.011712,0.011547,0,0.03024,0.051971,0
-0.01195,0.011918,0,0.03072,0.052154,0
-0.01219,0.012295,0,0.0312,0.052336,0
-0.012431,0.01268,0,0.03168,0.052518,0
-0.012674,0.013073,0,0.03216,0.052701,0
-0.012918,0.013472,0,0.03264,0.052883,0
-0.013163,0.013879,0,0.03312,0.053066,0
-0.013409,0.014292,0,0.0336,0.053248,0
-0.013657,0.014714,0,0.03408,0.05343,0
-0.013905,0.015142,0,0.03456,0.053613,0
-0.014155,0.015578,0,0.03504,0.053795,0
-0.014405,0.016021,0,0.03552,0.053978,0
-0.014656,0.016471,0,0.036,0.05416,0
-0.014908,0.016929,0,0.03648,0.054342,0
-0.015161,0.017394,0,0.03696,0.054525,0
-0.015415,0.017866,0,0.03744,0.054707,0
-0.015669,0.018346,0,0.03792,0.05489,0
-0.015924,0.018833,0,0.0384,0.055072,0
-0.01618,0.019328,0,0.03888,0.055254,0
-0.016436,0.01983,0,0.03936,0.055437,0
-0.016693,0.020341,0,0.03984,0.055619,0
-0.01695,0.020859,0,0.04032,0.055802,0
-0.017208,0.021385,0,0.0408,0.055984,0
-0.017467,0.02192,0,0.04128,0.056166,0
-0.017726,0.022464,0,0.04176,0.056349,0
-0.017987,0.023017,0,0.04224,0.056531,0
-0.018248,0.02358,0,0.04272,0.056714,0
-0.01851,0.024154,0,0.0432,0.056896,0
-0.018774,0.02474,0,0.04368,0.057078,0
-0.019039,0.02534,0,0.04416,0.057261,0
-0.019305,0.025954,0,0.04464,0.057443,0
-0.019573,0.026585,0,0.04512,0.057626,0
-0.019843,0.027236,0,0.0456,0.057808,0
-0.020115,0.02791,0,0.04608,0.05799,0
-0.020389,0.028613,0,0.04656,0.058173,0
-0.020666,0.029349,0,0.04704,0.058355,0
-0.020948,0.030126,0,0.04752,0.058538,0
-0.021239,0.030952,0,0.048,0.05872,0
0,0,0,0,0.04092,0
-0.00011229,-9.2509e-06,0,0.00048,0.0411,0
-0.0002328,-5.154e-07,0,0.00096,0.041279,0
-0.00036308,2.5755e-05,0,0.00144,0.041459,0
-0.00050372,6.7343e-05,0,0.00192,0.041638,0
-0.00065401,0.00012109,0,0.0024,0.041818,0
-0.0008122,0.00018384,0,0.00288,0.041998,0
-0.00097606,0.00025309,0,0.00336,0.042177,0
-0.0011436,0.00032724,0,0.00384,0.042357,0
-0.0013133,0.00040542,0,0.00432,0.042536,0
-0.0014841,0.00048725,0,0.0048,0.042716,0
-0.0016555,0.00057259,0,0.00528,0.042896,0
-0.0018272,0.00066144,0,0.00576,0.043075,0
-0.001999,0.00075386,0,0.00624,0.043255,0
-0.0021709,0.00084993,0,0.00672,0.043434,0
-0.0023428,0.00094973,0,0.0072,0.043614,0
-0.0025149,0.0010534,0,0.00768,0.043794,0
-0.0026872,0.0011609,0,0.00816,0.043973,0
-0.0028598,0.0012724,0,0.00864,0.044153,0
-0.0030327,0.001388,0,0.00912,0.044332,0
-0.0032062,0.0015077,0,0.0096,0.044512,0
-0.0033803,0.0016316,0,0.01008,0.044692,0
-0.003555,0.0017598,0,0.01056,0.044871,0
-0.0037305,0.0018923,0,0.01104,0.045051,0
-0.0039069,0.0020292,0,0.01152,0.04523,0
-0.0040842,0.0021706,0,0.012,0.04541,0
-0.0042626,0.0023166,0,0.01248,0.04559,0
-0.004442,0.0024671,0,0.01296,0.045769,0
-0.0046225,0.0026224,0,0.01344,0.045949,0
-0.0048043,0.0027823,0,0.01392,0.046128,0
-0.0049874,0.0029471,0,0.0144,0.046308,0
-0.0051717,0.0031168,0,0.01488,0.046488,0
-0.0053575,0.0032914,0,0.01536,0.046667,0
-0.0055447,0.003471,0,0.01584,0.046847,0
-0.0057334,0.0036558,0,0.01632,0.047026,0
-0.0059236,0.0038457,0,0.0168,0.047206,0
-0.0061153,0.0040408,0,0.01728,0.047386,0
-0.0063086,0.0042413,0,0.01776,0.047565,0
-0.0065036,0.0044471,0,0.01824,0.047745,0
-0.0067002,0.0046585,0,0.01872,0.047924,0
-0.0068985,0.0048753,0,0.0192,0.048104,0
-0.0070986,0.0050978,0,0.01968,0.048284,0
-0.0073003,0.0053259,0,0.02016,0.048463,0
-0.0075038,0.0055599,0,0.02064,0.048643,0
-0.007709,0.0057996,0,0.02112,0.048822,0
-0.007916,0.0060453,0,0.0216,0.049002,0
-0.0081248,0.0062969,0,0.02208,0.049182,0
-0.0083354,0.0065546,0,0.02256,0.049361,0
-0.0085478,0.0068184,0,0.02304,0.049541,0
-0.008762,0.0070885,0,0.02352,0.04972,0
-0.008978,0.0073647,0,0.024,0.0499,0
-0.0091957,0.0076474,0,0.02448,0.05008,0
-0.0094152,0.0079364,0,0.02496,0.050259,0
-0.0096365,0.0082319,0,0.02544,0.050439,0
-0.0098596,0.008534,0,0.02592,0.050618,0
-0.010084,0.0088426,0,0.0264,0.050798,0
-0.010311,0.0091579,0,0.02688,0.050978,0
-0.010539,0.00948,0,0.02736,0.051157,0
-0.010769,0.0098088,0,0.02784,0.051337,0
-0.011,0.010144,0,0.02832,0.051516,0
-0.011234,0.010487,0,0.0288,0.051696,0
-0.011468,0.010837,0,0.02928,0.051876,0
-0.011704,0.011193,0,0.02976,0.052055,0
-0.011942,0.011557,0,0.03024,0.052235,0
-0.012181,0.011927,0,0.03072,0.052414,0
-0.012422,0.012305,0,0.0312,0.052594,0
-0.012664,0.01269,0,0.03168,0.052774,0
-0.012907,0.013082,0,0.03216,0.052953,0
-0.013151,0.013481,0,0.03264,0.053133,0
-0.013397,0.013887,0,0.03312,0.053312,0
-0.013643,0.014301,0,0.0336,0.053492,0
-0.013891,0.014722,0,0.03408,0.053672,0
-0.01414,0.01515,0,0.03456,0.053851,0
-0.014389,0.015586,0,0.03504,0.054031,0
-0.01464,0.016029,0,0.03552,0.05421,0
-0.014891,0.016479,0,0.036,0.05439,0
-0.015143,0.016936,0,0.03648,0.05457,0
-0.015396,0.017401,0,0.03696,0.054749,0
-0.01565,0.017873,0,0.03744,0.054929,0
-0.015904,0.018353,0,0.03792,0.055108,0
-0.016158,0.01884,0,0.0384,0.055288,0
-0.016414,0.019334,0,0.03888,0.055468,0
-0.01667,0.019836,0,0.03936,0.055647,0
-0.016926,0.020346,0,0.03984,0.055827,0
-0.017183,0.020864,0,0.04032,0.056006,0
-0.017441,0.02139,0,0.0408,0.056186,0
-0.0177,0.021925,0,0.04128,0.056366,0
-0.017959,0.022469,0,0.04176,0.056545,0
-0.018219,0.023021,0,0.04224,0.056725,0
-0.018481,0.023585,0,0.04272,0.056904,0
-0.018743,0.024159,0,0.0432,0.057084,0
-0.019007,0.024744,0,0.04368,0.057264,0
-0.019273,0.025344,0,0.04416,0.057443,0
-0.01954,0.025958,0,0.04464,0.057623,0
-0.019809,0.026589,0,0.04512,0.057802,0
-0.02008,0.027241,0,0.0456,0.057982,0
-0.020353,0.027916,0,0.04608,0.058162,0
-0.020628,0.02862,0,0.04656,0.058341,0
-0.020906,0.029359,0,0.04704,0.058521,0
-0.021189,0.030143,0,0.04752,0.0587,0
-0.021481,0.030979,0,0.048,0.05888,0
0,0,0,0,0.04136,0
-0.00012209,-8.6262e-06,0,0.00048,0.041537,0
-0.0002539,3.4917e-06,0,0.00096,0.041714,0
-0.00039723,3.4961e-05,0,0.00144,0.04189,0
-0.00055216,8.2079e-05,0,0.00192,0.042067,0
-0.00071686,0.00014041,0,0.0024,0.042244,0
-0.00088835,0.00020619,0,0.00288,0.042421,0
-0.0010638,0.00027701,0,0.00336,0.042598,0
-0.001241,0.00035166,0,0.00384,0.042774,0
-0.0014188,0.00042968,0,0.00432,0.042951,0
-0.0015966,0.00051099,0,0.0048,0.043128,0
-0.0017739,0.00059563,0,0.00528,0.043305,0
-0.0019508,0.00068371,0,0.00576,0.043482,0
-0.0021272,0.00077534,0,0.00624,0.043658,0
-0.0023032,0.00087065,0,0.00672,0.043835,0
-0.002479,0.00096973,0,0.0072,0.044012,0
-0.0026546,0.0010727,0,0.00768,0.044189,0
-0.0028302,0.0011796,0,0.00816,0.044366,0
-0.0030059,0.0012905,0,0.00864,0.044542,0
-0.0031819,0.0014056,0,0.00912,0.044719,0
-0.0033582,0.0015248,0,0.0096,0.044896,0
-0.0035351,0.0016482,0,0.01008,0.045073,0
-0.0037125,0.001776,0,0.01056,0.04525,0
-0.0038907,0.0019081,0,0.01104,0.045426,0
-0.0040696,0.0020447,0,0.01152,0.045603,0
-0.0042494,0.0021858,0,0.012,0.04578,0
-0.0044302,0.0023314,0,0.01248,0.045957,0
-0.004612,0.0024817,0,0.01296,0.046134,0
-0.0047949,0.0026366,0,0.01344,0.04631,0
-0.004979,0.0027963,0,0.01392,0.046487,0
-0.0051644,0.0029609,0,0.0144,0.046664,0
-0.005351,0.0031303,0,0.01488,0.046841,0
-0.005539,0.0033048,0,0.01536,0.047018,0
-0.0057284,0.0034842,0,0.01584,0.047194,0
-0.0059193,0.0036688,0,0.01632,0.047371,0
-0.0061116,0.0038585,0,0.0168,0.047548,0
-0.0063054,0.0040535,0,0.01728,0.047725,0
-0.0065009,0.0042538,0,0.01776,0.047902,0
-0.0066979,0.0044596,0,0.01824,0.048078,0
-0.0068965,0.0046707,0,0.01872,0.048255,0
-0.0070968,0.0048875,0,0.0192,0.048432,0
-0.0072988,0.0051098,0,0.01968,0.048609,0
-0.0075024,0.0053379,0,0.02016,0.048786,0
-0.0077078,0.0055717,0,0.02064,0.048962,0
-0.0079149,0.0058113,0,0.02112,0.049139,0
-0.0081237,0.0060569,0,0.0216,0.049316,0
-0.0083343,0.0063084,0,0.02208,0.049493,0
-0.0085466,0.006566,0,0.02256,0.04967,0
-0.0087607,0.0068297,0,0.02304,0.049846,0
-0.0089765,0.0070996,0,0.02352,0.050023,0
-0.0091941,0.0073758,0,0.024,0.0502,0
-0.0094134,0.0076584,0,0.02448,0.050377,0
-0.0096344,0.0079473,0,0.02496,0.050554,0
-0.0098571,0.0082427,0,0.02544,0.05073,0
-0.010082,0.0085447,0,0.02592,0.050907,0
-0.010308,0.0088532,0,0.0264,0.051084,0
-0.010536,0.0091684,0,0.02688,0.051261,0
-0.010765,0.0094903,0,0.02736,0.051438,0
-0.010996,0.0098191,0,0.02784,0.051614,0
-0.011229,0.010155,0,0.02832,0.051791,0
-0.011463,0.010497,0,0.0288,0.051968,0
-0.011698,0.010846,0,0.02928,0.052145,0
-0.011936,0.011203,0,0.02976,0.052322,0
-0.012174,0.011566,0,0.03024,0.052498,0
-0.012414,0.011937,0,0.03072,0.052675,0
-0.012655,0.012314,0,0.0312,0.052852,0
-0.012898,0.012699,0,0.03168,0.053029,0
-0.013141,0.013091,0,0.03216,0.053206,0
-0.013386,0.01349,0,0.03264,0.053382,0
-0.013632,0.013896,0,0.03312,0.053559,0
-0.013879,0.01431,0,0.0336,0.053736,0
-0.014127,0.01473,0,0.03408,0.053913,0
-0.014376,0.015158,0,0.03456,0.05409,0
-0.014626,0.015594,0,0.03504,0.054266,0
-0.014877,0.016036,0,0.03552,0.054443,0
-0.015128,0.016486,0,0.036,0.05462,0
-0.01538,0.016943,0,0.03648,0.054797,0
-0.015633,0.017408,0,0.03696,0.054974,0
-0.015886,0.01788,0,0.03744,0.05515,0
-0.01614,0.018359,0,0.03792,0.055327,0
-0.016394,0.018846,0,0.0384,0.055504,0
-0.016649,0.01934,0,0.03888,0.055681,0
-0.016905,0.019842,0,0.03936,0.055858,0
-0.017161,0.020352,0,0.03984,0.056034,0
-0.017418,0.02087,0,0.04032,0.056211,0
-0.017676,0.021395,0,0.0408,0.056388,0
-0.017934,0.02193,0,0.04128,0.056565,0
-0.018194,0.022473,0,0.04176,0.056742,0
-0.018454,0.023026,0,0.04224,0.056918,0
-0.018715,0.023589,0,0.04272,0.057095,0
-0.018978,0.024163,0,0.0432,0.057272,0
-0.019243,0.024748,0,0.04368,0.057449,0
-0.019509,0.025348,0,0.04416,0.057626,0
-0.019777,0.025962,0,0.04464,0.057802,0
-0.020047,0.026593,0,0.04512,0.057979,0
-0.020319,0.027245,0,0.0456,0.058156,0
-0.020594,0.027921,0,0.04608,0.058333,0
-0.020871,0.028627,0,0.04656,0.05851,0
-0.021152,0.029369,0,0.04704,0.058686,0
-0.021436,0.030158,0,0.04752,0.058863,0
-0.021729,0.031005,0,0.048,0.05904,0
0,0,0,0,0.0418,0
-0.00013359,-7.3012e-06,0,0.00048,0.041974,0
-0.00027912,9.8484e-06,0,0.00096,0.042148,0
-0.00043847,4.8162e-05,0,0.00144,0.042322,0
-0.00061041,0.00010159,0,0.00192,0.042496,0
-0.0007911,0.00016422,0,0.0024,0.04267,0
-0.00097616,0.0002321,0,0.00288,0.042844,0
-0.0011625,0.00030346,0,0.00336,0.043018,0
-0.0013485,0.00037778,0,0.00384,0.043192,0
-0.0015335,0.00045506,0,0.00432,0.043366,0
-0.0017172,0.00053545,0,0.0048,0.04354,0
-0.0018997,0.00061913,0,0.00528,0.043714,0
-0.002081,0.00070627,0,0.00576,0.043888,0
-0.0022614,0.00079702,0,0.00624,0.044062,0
-0.002441,0.0008915,0,0.00672,0.044236,0
-0.0026201,0.00098982,0,0.0072,0.04441,0
-0.0027989,0.0010921,0,0.00768,0.044584,0
-0.0029775,0.0011983,0,0.00816,0.044758,0
-0.003156,0.0013087,0,0.00864,0.044932,0
-0.0033348,0.0014232,0,0.00912,0.045106,0
-0.0035138,0.0015419,0,0.0096,0.04528,0
-0.0036932,0.0016649,0,0.01008,0.045454,0
-0.0038732,0.0017923,0,0.01056,0.045628,0
-0.0040538,0.0019241,0,0.01104,0.045802,0
-0.0042352,0.0020603,0,0.01152,0.045976,0
-0.0044174,0.002201,0,0.012,0.04615,0
-0.0046005,0.0023464,0,0.01248,0.046324,0
-0.0047847,0.0024963,0,0.01296,0.046498,0
-0.0049699,0.0026511,0,0.01344,0.046672,0
-0.0051563,0.0028105,0,0.01392,0.046846,0
-0.0053438,0.0029749,0,0.0144,0.04702,0
-0.0055327,0.0031441,0,0.01488,0.047194,0
-0.0057229,0.0033183,0,0.01536,0.047368,0
-0.0059144,0.0034976,0,0.01584,0.047542,0
-0.0061074,0.003682,0,0.01632,0.047716,0
-0.0063018,0.0038716,0,0.0168,0.04789,0
-0.0064977,0.0040664,0,0.01728,0.048064,0
-0.0066952,0.0042666,0,0.01776,0.048238,0
-0.0068942,0.0044722,0,0.01824,0.048412,0
-0.0070949,0.0046832,0,0.01872,0.048586,0
-0.0072971,0.0048998,0,0.0192,0.04876,0
-0.007501,0.005122,0,0.01968,0.048934,0
-0.0077066,0.0053499,0,0.02016,0.049108,0
-0.0079138,0.0055836,0,0.02064,0.049282,0
-0.0081227,0.0058232,0,0.02112,0.049456,0
-0.0083334,0.0060686,0,0.0216,0.04963,0
-0.0085457,0.00632,0,0.02208,0.049804,0
-0.0087597,0.0065775,0,0.02256,0.049978,0
-0.0089755,0.0068411,0,0.02304,0.050152,0
-0.0091929,0.0071109,0,0.02352,0.050326,0
-0.0094121,0.007387,0,0.024,0.0505,0
-0.0096329,0.0076694,0,0.02448,0.050674,0
-0.0098555,0.0079583,0,0.02496,0.050848,0
-0.01008,0.0082536,0,0.02544,0.051022,0
-0.010306,0.0085554,0,0.02592,0.051196,0
-0.010533,0.0088638,0,0.0264,0.05137,0
-0.010762,0.0091789,0,0.02688,0.051544,0
-0.010993,0.0095007,0,0.02736,0.051718,0
-0.011225,0.0098293,0,0.02784,0.051892,0
-0.011459,0.010165,0,0.02832,0.052066,0
-0.011694,0.010507,0,0.0288,0.05224,0
-0.01193,0.010856,0,0.02928,0.052414,0
-0.012169,0.011213,0,0.02976,0.052588,0
-0.012408,0.011576,0,0.03024,0.052762,0
-0.012649,0.011946,0,0.03072,0.052936,0
-0.012891,0.012323,0,0.0312,0.05311,0
-0.013134,0.012708,0,0.03168,0.053284,0
-0.013378,0.0131,0,0.03216,0.053458,0
-0.013623,0.013499,0,0.03264,0.053632,0
-0.01387,0.013905,0,0.03312,0.053806,0
-0.014117,0.014318,0,0.0336,0.05398,0
-0.014365,0.014739,0,0.03408,0.054154,0
